Statistical profiling result from isolate-0x1787d10-v8.log, (12347 ticks, 0 unaccounted, 0 excluded).

 [Shared libraries]:
   ticks  total  nonlib   name
    174    1.4%    174    1.4%                                        v8::internal::BasicJsonStringifier::Result v8::internal::BasicJsonStringifier::Serialize_<false>(v8::internal::Handle<v8::internal::Object>, bool, v8::internal::Handle<v8::internal::Object>)
    130    1.1%    130    1.1%                                        v8::internal::BasicJsonStringifier::SerializeDouble(double)
     84    0.7%     84    0.7%                                        v8::internal::LookupIterator::Next()
     73    0.6%     73    0.6%                                        /usr/bin/nodejs
     66    0.5%     66    0.5%                                        v8::internal::DiyFp::Multiply(v8::internal::DiyFp const&)
     45    0.4%     45    0.4%                                        v8::internal::DoubleToCString(double, v8::internal::Vector<char>)
     39    0.3%     39    0.3%                                        v8::internal::PowersOfTenCache::GetCachedPowerForBinaryExponentRange(int, int, v8::internal::DiyFp*, int*)
     39    0.3%     39    0.3%                                        v8::internal::BasicJsonStringifier::StackPush(v8::internal::Handle<v8::internal::Object>)
     35    0.3%     35    0.3%                                        v8::internal::BasicJsonStringifier::ApplyToJsonFunction(v8::internal::Handle<v8::internal::Object>, v8::internal::Handle<v8::internal::Object>)
     30    0.2%     30    0.2%                                        /lib/x86_64-linux-gnu/libc-2.23.so
     29    0.2%     29    0.2%                                        v8::internal::DoubleToAscii(double, v8::internal::DtoaMode, int, v8::internal::Vector<char>, int*, int*, int*)
     22    0.2%     22    0.2%                                        v8::internal::JSArray::SetLength(v8::internal::Handle<v8::internal::JSArray>, unsigned int)
     22    0.2%     22    0.2%                                        v8::internal::IncrementalMarking::Step(long, v8::internal::IncrementalMarking::CompletionAction, v8::internal::IncrementalMarking::ForceMarkingAction, v8::internal::IncrementalMarking::ForceCompletionAction)
     18    0.1%     18    0.1%                                        v8::internal::SimpleStringBuilder::AddString(char const*)
     13    0.1%     13    0.1%                                        v8::internal::LookupIterator::GetRoot(v8::internal::Handle<v8::internal::Object>, v8::internal::Isolate*)
     13    0.1%     13    0.1%                                        v8::internal::BasicJsonStringifier::Result v8::internal::BasicJsonStringifier::Serialize_<true>(v8::internal::Handle<v8::internal::Object>, bool, v8::internal::Handle<v8::internal::Object>)
     13    0.1%     13    0.1%                                        strlen
   1203    9.7%      0    0.0%                                    LazyCompile: ~parse native json.js:40:19
   1202    9.7%      0    0.0%                                      v8::internal::Runtime_ParseJson(int, v8::internal::Object**, v8::internal::Isolate*)
    135    1.1%    135    1.1%                                        v8::internal::JsonParser<true>::ParseJsonNumber()
    125    1.0%    125    1.0%                                        double v8::internal::InternalStringToDouble<unsigned char const*, unsigned char const*>(v8::internal::UnicodeCache*, unsigned char const*, unsigned char const*, int, double)
     95    0.8%     95    0.8%                                        v8::internal::JsonParser<true>::ParseJsonArray()
     90    0.7%     90    0.7%                                        v8::internal::Strtod(v8::internal::Vector<char const>, int)
     68    0.6%     68    0.6%                                        v8::internal::Heap::AllocateRaw(int, v8::internal::AllocationSpace, v8::internal::AllocationSpace, v8::internal::AllocationAlignment)
     62    0.5%     62    0.5%                                        v8::internal::Heap::AllocateFixedArrayWithFiller(int, v8::internal::PretenureFlag, v8::internal::Object*)
     53    0.4%     53    0.4%                                        v8::internal::Heap::InitializeJSObjectFromMap(v8::internal::JSObject*, v8::internal::FixedArray*, v8::internal::Map*)
     46    0.4%     46    0.4%                                        v8::internal::JsonParser<true>::ParseJsonValue()
     39    0.3%     39    0.3%                                        v8::internal::Heap::AllocateHeapNumber(double, v8::internal::MutableMode, v8::internal::PretenureFlag)
     33    0.3%     33    0.3%                                        v8::internal::PagedSpace::AllocateRawUnaligned(int)
     30    0.2%     30    0.2%                                        v8::internal::FixedArray::set(int, v8::internal::Object*)
     24    0.2%     24    0.2%                                        v8::internal::Factory::NewNumber(double, v8::internal::PretenureFlag)
     21    0.2%     21    0.2%                                        v8::internal::Isolate::get_initial_js_array_map(v8::internal::ElementsKind, v8::internal::Strength)
     21    0.2%      0    0.0%                                        LazyCompile: *onStatError /home/phillipdaw/code/gpxAQI/server/node_modules/send/index.js:416:57
     21    0.2%     21    0.2%                                          v8::internal::Strtod(v8::internal::Vector<char const>, int)
     20    0.2%     20    0.2%                                        v8::internal::Factory::NewJSArray(v8::internal::ElementsKind, v8::internal::Strength, v8::internal::PretenureFlag)
     19    0.2%     19    0.2%                                        v8::internal::IncrementalMarking::RecordWriteSlow(v8::internal::HeapObject*, v8::internal::Object**, v8::internal::Object*)
     18    0.1%     18    0.1%                                        v8::internal::Factory::NewJSObjectFromMap(v8::internal::Handle<v8::internal::Map>, v8::internal::PretenureFlag, bool, v8::internal::Handle<v8::internal::AllocationSite>)
     18    0.1%     18    0.1%                                        v8::internal::Factory::NewJSArrayWithElements(v8::internal::Handle<v8::internal::FixedArrayBase>, v8::internal::ElementsKind, int, v8::internal::Strength, v8::internal::PretenureFlag)
     18    0.1%     18    0.1%                                        v8::internal::Factory::NewFixedArray(int, v8::internal::PretenureFlag)
     18    0.1%     18    0.1%                                        /lib/x86_64-linux-gnu/libc-2.23.so
     14    0.1%     14    0.1%                                        v8::internal::List<v8::internal::Handle<v8::internal::Object>, v8::internal::ZoneAllocationPolicy>::Add(v8::internal::Handle<v8::internal::Object> const&, v8::internal::ZoneAllocationPolicy)
     13    0.1%     13    0.1%                                        v8::internal::JSMessageObject** v8::internal::HandleScope::CreateHandle<v8::internal::JSMessageObject>(v8::internal::Isolate*, v8::internal::JSMessageObject*)
     13    0.1%     13    0.1%                                        v8::internal::Heap::Allocate(v8::internal::Map*, v8::internal::AllocationSpace, v8::internal::AllocationSite*)
     13    0.1%     13    0.1%                                        v8::internal::Factory::NewHeapNumber(double, v8::internal::MutableMode, v8::internal::PretenureFlag)
     13    0.1%     13    0.1%                                        v8::internal::DiyFp::Multiply(v8::internal::DiyFp const&)
     13    0.1%      0    0.0%                                        LazyCompile: handle /home/phillipdaw/code/gpxAQI/server/node_modules/express/lib/router/layer.js:86:49
     13    0.1%     13    0.1%                                          v8::internal::Strtod(v8::internal::Vector<char const>, int)
     51    0.4%      0    0.0%                                  LazyCompile: ~send /home/phillipdaw/code/gpxAQI/server/node_modules/express/lib/response.js:107:25
     38    0.3%      0    0.0%                                    LazyCompile: ~end /home/phillipdaw/code/gpxAQI/server/node_modules/compression/index.js:92:28
     28    0.2%      0    0.0%                                      LazyCompile: ~OutgoingMessage.end _http_outgoing.js:514:41
     15    0.1%      0    0.0%                                        LazyCompile: *Writable.uncork _stream_writable.js:219:37
     15    0.1%      0    0.0%                                          LazyCompile: ~clearBuffer _stream_writable.js:362:21
     13    0.1%      0    0.0%                                            LazyCompile: *doWrite _stream_writable.js:284:17
     13    0.1%      0    0.0%                                              LazyCompile: ~Socket._writeGeneric net.js:622:42
     19    0.2%      0    0.0%                                  Script: ~/home/phillipdaw/code/gpxAQI/server/node_modules/destroy/index.js
     19    0.2%      0    0.0%                                    LazyCompile: ~<anonymous> native v8natives.js:1199:16
     17    0.1%      0    0.0%                                      LazyCompile: *Console.log console.js:35:33
     16    0.1%      0    0.0%                                        LazyCompile: *writeOrBuffer _stream_writable.js:255:23
     16    0.1%      0    0.0%                                          LazyCompile: ~Socket._writeGeneric net.js:622:42
     15    0.1%      2    0.0%                                            LazyCompile: ~createWriteReq net.js:697:24
     13    0.1%      0    0.0%                                              /usr/bin/nodejs

    338    2.7%      0    0.0%  Function: ~<anonymous> node.js:10:10
    336    2.7%      0    0.0%    LazyCompile: ~startup node.js:13:19
    299    2.4%      0    0.0%      LazyCompile: ~Module.runMain module.js:440:26
    294    2.4%      0    0.0%        LazyCompile: Module._load module.js:272:24
    290    2.3%      0    0.0%          LazyCompile: ~Module.load module.js:335:33
    288    2.3%      0    0.0%            LazyCompile: ~Module._extensions..js module.js:415:37
    285    2.3%      0    0.0%              LazyCompile: ~Module._compile module.js:367:37
    283    2.3%      0    0.0%                Function: ~<anonymous> /home/phillipdaw/code/gpxAQI/server/fireAqiServer.js:1:11
    257    2.1%      0    0.0%                  LazyCompile: ~require internal/module.js:11:19
    150    1.2%      0    0.0%                    LazyCompile: ~Module.require module.js:351:36
    150    1.2%      0    0.0%                      LazyCompile: Module._load module.js:272:24
    148    1.2%      0    0.0%                        LazyCompile: ~Module.load module.js:335:33
    148    1.2%      0    0.0%                          LazyCompile: ~Module._extensions..js module.js:415:37
    146    1.2%      0    0.0%                            LazyCompile: ~Module._compile module.js:367:37
    146    1.2%      0    0.0%                              Function: ~<anonymous> /home/phillipdaw/code/gpxAQI/server/node_modules/express/index.js:1:11
    146    1.2%      0    0.0%                                LazyCompile: ~require internal/module.js:11:19
    146    1.2%      0    0.0%                                  LazyCompile: ~Module.require module.js:351:36
    146    1.2%      0    0.0%                                    LazyCompile: Module._load module.js:272:24
    145    1.2%      0    0.0%                                      LazyCompile: ~Module.load module.js:335:33
    145    1.2%      0    0.0%                                        LazyCompile: ~Module._extensions..js module.js:415:37
    145    1.2%      0    0.0%                                          LazyCompile: ~Module._compile module.js:367:37
    145    1.2%      0    0.0%                                            Function: ~<anonymous> /home/phillipdaw/code/gpxAQI/server/node_modules/express/lib/express.js:1:11
    119    1.0%      0    0.0%                                              LazyCompile: ~require internal/module.js:11:19
    119    1.0%      0    0.0%                                                LazyCompile: ~Module.require module.js:351:36
    119    1.0%      0    0.0%                                                  LazyCompile: Module._load module.js:272:24
    116    0.9%      0    0.0%                                                    LazyCompile: ~Module.load module.js:335:33
    116    0.9%      0    0.0%                                                      LazyCompile: ~Module._extensions..js module.js:415:37
    116    0.9%      0    0.0%                                                        LazyCompile: ~Module._compile module.js:367:37
     89    0.7%      0    0.0%                                                          Function: ~<anonymous> /home/phillipdaw/code/gpxAQI/server/node_modules/express/lib/application.js:1:11
     88    0.7%      0    0.0%                                                            LazyCompile: ~require internal/module.js:11:19
     88    0.7%      0    0.0%                                                              LazyCompile: ~Module.require module.js:351:36
     88    0.7%      0    0.0%                                                                LazyCompile: Module._load module.js:272:24
     87    0.7%      0    0.0%                                                                  LazyCompile: ~Module.load module.js:335:33
     87    0.7%      0    0.0%                                                                    LazyCompile: ~Module._extensions..js module.js:415:37
     87    0.7%      0    0.0%                                                                      LazyCompile: ~Module._compile module.js:367:37
     36    0.3%      0    0.0%                                                                        Function: ~<anonymous> /home/phillipdaw/code/gpxAQI/server/node_modules/express/lib/utils.js:1:11
     35    0.3%      0    0.0%                                                                          LazyCompile: ~require internal/module.js:11:19
     35    0.3%      0    0.0%                                                                            LazyCompile: ~Module.require module.js:351:36
     35    0.3%      0    0.0%                                                                              LazyCompile: Module._load module.js:272:24
     31    0.3%      0    0.0%                                                                                LazyCompile: ~Module.load module.js:335:33
     31    0.3%      0    0.0%                                                                                  LazyCompile: ~Module._extensions..js module.js:415:37
     31    0.3%      0    0.0%                                                                                    LazyCompile: ~Module._compile module.js:367:37
     23    0.2%      0    0.0%                                                                                      Function: ~<anonymous> /home/phillipdaw/code/gpxAQI/server/node_modules/send/index.js:1:11
     22    0.2%      0    0.0%                                                                                        LazyCompile: ~require internal/module.js:11:19
     22    0.2%      0    0.0%                                                                                          LazyCompile: ~Module.require module.js:351:36
     22    0.2%      0    0.0%                                                                                            LazyCompile: Module._load module.js:272:24
     20    0.2%      0    0.0%                                                                                              LazyCompile: ~Module.load module.js:335:33
     19    0.2%      0    0.0%                                                                                                LazyCompile: ~Module._extensions..js module.js:415:37
     19    0.2%      0    0.0%                                                                                                  LazyCompile: ~Module._compile module.js:367:37
     28    0.2%      0    0.0%                                                                        Function: ~<anonymous> /home/phillipdaw/code/gpxAQI/server/node_modules/finalhandler/index.js:1:11
     26    0.2%      0    0.0%                                                                          LazyCompile: ~require internal/module.js:11:19
     26    0.2%      0    0.0%                                                                            LazyCompile: ~Module.require module.js:351:36
     26    0.2%      0    0.0%                                                                              LazyCompile: Module._load module.js:272:24
     22    0.2%      0    0.0%                                                                                LazyCompile: ~Module.load module.js:335:33
     21    0.2%      0    0.0%                                                                                  LazyCompile: ~Module._extensions..js module.js:415:37
     20    0.2%      0    0.0%                                                                                    LazyCompile: ~Module._compile module.js:367:37
     15    0.1%      0    0.0%                                                                                      Function: ~<anonymous> /home/phillipdaw/code/gpxAQI/server/node_modules/debug/src/index.js:1:11
     15    0.1%      0    0.0%                                                                                        LazyCompile: ~require internal/module.js:11:19
     15    0.1%      0    0.0%                                                                                          LazyCompile: ~Module.require module.js:351:36
     15    0.1%      0    0.0%                                                                                            LazyCompile: Module._load module.js:272:24
     14    0.1%      0    0.0%                                                                                              LazyCompile: ~Module.load module.js:335:33
     14    0.1%      0    0.0%                                                                                                LazyCompile: ~Module._extensions..js module.js:415:37
     14    0.1%      0    0.0%                                                                                                  LazyCompile: ~Module._compile module.js:367:37
     14    0.1%      0    0.0%                                                                                                    Function: ~<anonymous> /home/phillipdaw/code/gpxAQI/server/node_modules/debug/src/node.js:1:11
     15    0.1%      0    0.0%                                                                        Function: ~<anonymous> /home/phillipdaw/code/gpxAQI/server/node_modules/express/lib/router/index.js:1:11
     15    0.1%      0    0.0%                                                                          LazyCompile: ~require internal/module.js:11:19
     15    0.1%      0    0.0%                                                                            LazyCompile: ~Module.require module.js:351:36
     15    0.1%      0    0.0%                                                                              LazyCompile: Module._load module.js:272:24
     14    0.1%      0    0.0%                                                                                LazyCompile: ~Module.load module.js:335:33
     13    0.1%      0    0.0%                                                                                  LazyCompile: ~Module._extensions..js module.js:415:37
     13    0.1%      0    0.0%                                                                                    LazyCompile: ~Module._compile module.js:367:37
     16    0.1%      0    0.0%                                                          Function: ~<anonymous> /home/phillipdaw/code/gpxAQI/server/node_modules/express/lib/request.js:1:11
     15    0.1%      0    0.0%                                                            LazyCompile: ~require internal/module.js:11:19
     15    0.1%      0    0.0%                                                              LazyCompile: ~Module.require module.js:351:36
     15    0.1%      0    0.0%                                                                LazyCompile: Module._load module.js:272:24
     13    0.1%      0    0.0%                                                                  LazyCompile: ~Module.load module.js:335:33
     13    0.1%      0    0.0%                                                                    LazyCompile: ~Module._extensions..js module.js:415:37
     18    0.1%      0    0.0%                                              LazyCompile: ~get /home/phillipdaw/code/gpxAQI/server/node_modules/body-parser/index.js:122:23
     18    0.1%      0    0.0%                                                LazyCompile: ~loadParser /home/phillipdaw/code/gpxAQI/server/node_modules/body-parser/index.js:132:21
     18    0.1%      0    0.0%                                                  LazyCompile: ~require internal/module.js:11:19
     17    0.1%      0    0.0%                                                    LazyCompile: *Module.require module.js:351:36
     17    0.1%      0    0.0%                                                      LazyCompile: Module._load module.js:272:24
     17    0.1%      0    0.0%                                                        LazyCompile: ~Module.load module.js:335:33
     17    0.1%      0    0.0%                                                          LazyCompile: ~Module._extensions..js module.js:415:37
     17    0.1%      0    0.0%                                                            LazyCompile: ~Module._compile module.js:367:37
     16    0.1%      0    0.0%                                                              Function: ~<anonymous> /home/phillipdaw/code/gpxAQI/server/node_modules/body-parser/lib/types/json.js:1:11
     16    0.1%      0    0.0%                                                                LazyCompile: *require internal/module.js:11:19
     16    0.1%      0    0.0%                                                                  LazyCompile: Module._load module.js:272:24
     13    0.1%      0    0.0%                                                                    LazyCompile: ~Module.load module.js:335:33
     13    0.1%      0    0.0%                                                                      LazyCompile: ~Module._extensions..js module.js:415:37
     13    0.1%      0    0.0%                                                                        LazyCompile: ~Module._compile module.js:367:37
    107    0.9%      0    0.0%                    LazyCompile: *Module.require module.js:351:36
    107    0.9%      0    0.0%                      LazyCompile: Module._load module.js:272:24
    104    0.8%      0    0.0%                        LazyCompile: ~Module.load module.js:335:33
     98    0.8%      0    0.0%                          LazyCompile: ~Module._extensions..js module.js:415:37
     98    0.8%      0    0.0%                            LazyCompile: ~Module._compile module.js:367:37
     56    0.5%      0    0.0%                              Function: ~<anonymous> /home/phillipdaw/code/gpxAQI/server/lib/polygonFun.js:1:11
     56    0.5%      0    0.0%                                LazyCompile: *require internal/module.js:11:19
     56    0.5%      0    0.0%                                  LazyCompile: Module._load module.js:272:24
     56    0.5%      0    0.0%                                    LazyCompile: ~Module.load module.js:335:33
     55    0.4%      0    0.0%                                      LazyCompile: ~Module._extensions..js module.js:415:37
     55    0.4%      0    0.0%                                        LazyCompile: ~Module._compile module.js:367:37
     54    0.4%      0    0.0%                                          Function: ~<anonymous> /home/phillipdaw/code/gpxAQI/server/node_modules/geojson-slicer/index.js:1:11
     54    0.4%      0    0.0%                                            Function: ~<anonymous> /home/phillipdaw/code/gpxAQI/server/node_modules/geojson-slicer/index.js:1:72
     54    0.4%      0    0.0%                                              LazyCompile: *require internal/module.js:11:19
     54    0.4%      0    0.0%                                                LazyCompile: Module._load module.js:272:24
     52    0.4%      0    0.0%                                                  LazyCompile: ~Module.load module.js:335:33
     50    0.4%      0    0.0%                                                    LazyCompile: ~Module._extensions..js module.js:415:37
     50    0.4%      0    0.0%                                                      LazyCompile: ~Module._compile module.js:367:37
     49    0.4%      0    0.0%                                                        Function: ~<anonymous> /home/phillipdaw/code/gpxAQI/server/node_modules/npmlog/log.js:1:11
     41    0.3%      0    0.0%                                                          LazyCompile: *require internal/module.js:11:19
     41    0.3%      0    0.0%                                                            LazyCompile: Module._load module.js:272:24
     41    0.3%      0    0.0%                                                              LazyCompile: ~Module.load module.js:335:33
     41    0.3%      0    0.0%                                                                LazyCompile: ~Module._extensions..js module.js:415:37
     41    0.3%      0    0.0%                                                                  LazyCompile: ~Module._compile module.js:367:37
     21    0.2%      0    0.0%                                                                    Function: ~<anonymous> /home/phillipdaw/code/gpxAQI/server/node_modules/are-we-there-yet/index.js:1:11
     21    0.2%      0    0.0%                                                                      LazyCompile: *require internal/module.js:11:19
     21    0.2%      0    0.0%                                                                        LazyCompile: Module._load module.js:272:24
     20    0.2%      0    0.0%                                                                          LazyCompile: ~Module.load module.js:335:33
     20    0.2%      0    0.0%                                                                            LazyCompile: ~Module._extensions..js module.js:415:37
     20    0.2%      0    0.0%                                                                              LazyCompile: ~Module._compile module.js:367:37
     20    0.2%      0    0.0%                                                                                Function: ~<anonymous> /home/phillipdaw/code/gpxAQI/server/node_modules/are-we-there-yet/tracker-group.js:1:11
     20    0.2%      0    0.0%                                                                                  LazyCompile: *require internal/module.js:11:19
     20    0.2%      0    0.0%                                                                                    LazyCompile: Module._load module.js:272:24
     20    0.2%      0    0.0%                                                                                      LazyCompile: ~Module.load module.js:335:33
     20    0.2%      0    0.0%                                                                                        LazyCompile: ~Module._extensions..js module.js:415:37
     20    0.2%      0    0.0%                                                                                          LazyCompile: ~Module._compile module.js:367:37
     18    0.1%      0    0.0%                                                                                            Function: ~<anonymous> /home/phillipdaw/code/gpxAQI/server/node_modules/are-we-there-yet/tracker-stream.js:1:11
     17    0.1%      0    0.0%                                                                                              LazyCompile: *require internal/module.js:11:19
     17    0.1%      0    0.0%                                                                                                LazyCompile: Module._load module.js:272:24
     17    0.1%      0    0.0%                                                                                                  LazyCompile: ~Module.load module.js:335:33
     17    0.1%      0    0.0%                                                                                                    LazyCompile: ~Module._extensions..js module.js:415:37
     17    0.1%      0    0.0%                                                                                                      LazyCompile: ~Module._compile module.js:367:37
     17    0.1%      0    0.0%                                                                                                        Function: ~<anonymous> /home/phillipdaw/code/gpxAQI/server/node_modules/are-we-there-yet/node_modules/readable-stream/readable.js:1:11
     17    0.1%      0    0.0%                                                                                                          LazyCompile: *require internal/module.js:11:19
     17    0.1%      0    0.0%                                                                                                            LazyCompile: Module._load module.js:272:24
     17    0.1%      0    0.0%                                                                                                              LazyCompile: ~Module.load module.js:335:33
     15    0.1%      0    0.0%                                                                                                                LazyCompile: ~Module._extensions..js module.js:415:37
     13    0.1%      0    0.0%                                                                                                                  LazyCompile: ~Module._compile module.js:367:37
     18    0.1%      0    0.0%                                                                    Function: ~<anonymous> /home/phillipdaw/code/gpxAQI/server/node_modules/gauge/index.js:1:11
     18    0.1%      0    0.0%                                                                      LazyCompile: *require internal/module.js:11:19
     18    0.1%      0    0.0%                                                                        LazyCompile: Module._load module.js:272:24
     16    0.1%      0    0.0%                                                                          LazyCompile: ~Module.load module.js:335:33
     13    0.1%      0    0.0%                              Function: ~<anonymous> /home/phillipdaw/code/gpxAQI/server/node_modules/node-fetch/index.js:1:11
     13    0.1%      0    0.0%                                LazyCompile: *require internal/module.js:11:19
     13    0.1%      0    0.0%                                  LazyCompile: Module._load module.js:272:24
     14    0.1%      0    0.0%                  LazyCompile: ~listen /home/phillipdaw/code/gpxAQI/server/node_modules/express/lib/application.js:616:29
     13    0.1%      0    0.0%                    LazyCompile: ~Server.listen net.js:1312:35
     17    0.1%      0    0.0%      LazyCompile: ~NativeModule.require node.js:883:34
     16    0.1%      0    0.0%        LazyCompile: ~NativeModule.compile node.js:949:44
     13    0.1%      0    0.0%          Function: ~<anonymous> module.js:1:11

    332    2.7%      0    0.0%  LazyCompile: ~readFileAfterClose fs.js:362:28
    314    2.5%      0    0.0%    LazyCompile: ~<anonymous> /home/phillipdaw/code/gpxAQI/server/node_modules/graceful-fs/graceful-fs.js:73:50
    274    2.2%      0    0.0%      LazyCompile: ~<anonymous> /home/phillipdaw/code/gpxAQI/server/fireAqiServer.js:340:39
    274    2.2%      0    0.0%        LazyCompile: ~parse native json.js:40:19
    274    2.2%      0    0.0%          v8::internal::Runtime_ParseJson(int, v8::internal::Object**, v8::internal::Isolate*)
     34    0.3%     34    0.3%            double v8::internal::InternalStringToDouble<unsigned char const*, unsigned char const*>(v8::internal::UnicodeCache*, unsigned char const*, unsigned char const*, int, double)
     29    0.2%     29    0.2%            v8::internal::Strtod(v8::internal::Vector<char const>, int)
     26    0.2%     26    0.2%            v8::internal::JsonParser<true>::ParseJsonNumber()
     26    0.2%     26    0.2%            v8::internal::JsonParser<true>::ParseJsonArray()
     17    0.1%     17    0.1%            v8::internal::Heap::InitializeJSObjectFromMap(v8::internal::JSObject*, v8::internal::FixedArray*, v8::internal::Map*)
     15    0.1%     15    0.1%            v8::internal::Heap::AllocateFixedArrayWithFiller(int, v8::internal::PretenureFlag, v8::internal::Object*)
     14    0.1%     14    0.1%            v8::internal::Heap::AllocateRaw(int, v8::internal::AllocationSpace, v8::internal::AllocationSpace, v8::internal::AllocationAlignment)
     15    0.1%      0    0.0%      LazyCompile: ~<anonymous> /home/phillipdaw/code/gpxAQI/server/fireAqiServer.js:263:34
     14    0.1%      0    0.0%        LazyCompile: ~parse native json.js:40:19
     14    0.1%      0    0.0%          v8::internal::Runtime_ParseJson(int, v8::internal::Object**, v8::internal::Isolate*)
     13    0.1%      0    0.0%      LazyCompile: ~<anonymous> /home/phillipdaw/code/gpxAQI/server/fireAqiServer.js:258:38
     18    0.1%      0    0.0%    LazyCompile: *Buffer.toString buffer.js:378:37
     18    0.1%      0    0.0%      LazyCompile: ~slowToString buffer.js:333:22
     18    0.1%      0    0.0%        /usr/bin/nodejs
     18    0.1%     18    0.1%          node::Buffer::Utf8Slice(v8::FunctionCallbackInfo<v8::Value> const&)

     93    0.8%      0    0.0%  LazyCompile: ~parserOnHeadersComplete _http_common.js:42:33
     84    0.7%      0    0.0%    LazyCompile: ~parserOnIncoming _http_server.js:454:28
     75    0.6%      0    0.0%      LazyCompile: ~emit events.js:117:44
     75    0.6%      0    0.0%        LazyCompile: ~emitTwo events.js:85:17
     53    0.4%      0    0.0%          LazyCompile: ~app /home/phillipdaw/code/gpxAQI/server/node_modules/express/lib/express.js:38:21
     53    0.4%      0    0.0%            LazyCompile: ~handle /home/phillipdaw/code/gpxAQI/server/node_modules/express/lib/application.js:158:29
     51    0.4%      0    0.0%              LazyCompile: ~handle /home/phillipdaw/code/gpxAQI/server/node_modules/express/lib/router/index.js:136:31
     49    0.4%      0    0.0%                LazyCompile: ~next /home/phillipdaw/code/gpxAQI/server/node_modules/express/lib/router/index.js:176:16
     33    0.3%      0    0.0%                  LazyCompile: *process_params /home/phillipdaw/code/gpxAQI/server/node_modules/express/lib/router/index.js:327:47
     33    0.3%      0    0.0%                    LazyCompile: ~<anonymous> /home/phillipdaw/code/gpxAQI/server/node_modules/express/lib/router/index.js:275:64
     33    0.3%      0    0.0%                      LazyCompile: ~trim_prefix /home/phillipdaw/code/gpxAQI/server/node_modules/express/lib/router/index.js:288:23
     33    0.3%      0    0.0%                        LazyCompile: handle /home/phillipdaw/code/gpxAQI/server/node_modules/express/lib/router/layer.js:86:49
     33    0.3%      0    0.0%                          LazyCompile: ~query /home/phillipdaw/code/gpxAQI/server/node_modules/express/lib/middleware/query.js:39:24
     30    0.2%      0    0.0%                            LazyCompile: ~next /home/phillipdaw/code/gpxAQI/server/node_modules/express/lib/router/index.js:176:16
     30    0.2%      0    0.0%                              LazyCompile: *process_params /home/phillipdaw/code/gpxAQI/server/node_modules/express/lib/router/index.js:327:47
     30    0.2%      0    0.0%                                LazyCompile: ~<anonymous> /home/phillipdaw/code/gpxAQI/server/node_modules/express/lib/router/index.js:275:64
     30    0.2%      0    0.0%                                  LazyCompile: ~trim_prefix /home/phillipdaw/code/gpxAQI/server/node_modules/express/lib/router/index.js:288:23
     30    0.2%      0    0.0%                                    LazyCompile: handle /home/phillipdaw/code/gpxAQI/server/node_modules/express/lib/router/layer.js:86:49
     30    0.2%      0    0.0%                                      LazyCompile: ~expressInit /home/phillipdaw/code/gpxAQI/server/node_modules/express/lib/middleware/init.js:29:30
     25    0.2%      0    0.0%                                        LazyCompile: ~next /home/phillipdaw/code/gpxAQI/server/node_modules/express/lib/router/index.js:176:16
     24    0.2%      0    0.0%                                          LazyCompile: *process_params /home/phillipdaw/code/gpxAQI/server/node_modules/express/lib/router/index.js:327:47
     24    0.2%      0    0.0%                                            LazyCompile: ~<anonymous> /home/phillipdaw/code/gpxAQI/server/node_modules/express/lib/router/index.js:275:64
     24    0.2%      0    0.0%                                              LazyCompile: ~trim_prefix /home/phillipdaw/code/gpxAQI/server/node_modules/express/lib/router/index.js:288:23
     24    0.2%      0    0.0%                                                LazyCompile: handle /home/phillipdaw/code/gpxAQI/server/node_modules/express/lib/router/layer.js:86:49
     24    0.2%      0    0.0%                                                  LazyCompile: ~corsMiddleware /home/phillipdaw/code/gpxAQI/server/node_modules/cors/lib/index.js:203:35
     24    0.2%      0    0.0%                                                    LazyCompile: ~optionsCallback /home/phillipdaw/code/gpxAQI/server/node_modules/cors/lib/index.js:198:34
     24    0.2%      0    0.0%                                                      LazyCompile: ~<anonymous> /home/phillipdaw/code/gpxAQI/server/node_modules/cors/lib/index.js:204:37
     22    0.2%      0    0.0%                                                        LazyCompile: ~originCallback /home/phillipdaw/code/gpxAQI/server/node_modules/cors/lib/index.js:213:39
     22    0.2%      0    0.0%                                                          LazyCompile: ~<anonymous> /home/phillipdaw/code/gpxAQI/server/node_modules/cors/lib/index.js:219:57
     22    0.2%      0    0.0%                                                            LazyCompile: ~cors /home/phillipdaw/code/gpxAQI/server/node_modules/cors/lib/index.js:159:16
     20    0.2%      0    0.0%                                                              LazyCompile: ~next /home/phillipdaw/code/gpxAQI/server/node_modules/express/lib/router/index.js:176:16
     19    0.2%      0    0.0%                                                                LazyCompile: *process_params /home/phillipdaw/code/gpxAQI/server/node_modules/express/lib/router/index.js:327:47
     19    0.2%      0    0.0%                                                                  LazyCompile: ~<anonymous> /home/phillipdaw/code/gpxAQI/server/node_modules/express/lib/router/index.js:275:64
     19    0.2%      0    0.0%                                                                    LazyCompile: ~trim_prefix /home/phillipdaw/code/gpxAQI/server/node_modules/express/lib/router/index.js:288:23
     18    0.1%      0    0.0%                                                                      LazyCompile: handle /home/phillipdaw/code/gpxAQI/server/node_modules/express/lib/router/layer.js:86:49
     18    0.1%      0    0.0%                                                                        LazyCompile: ~compression /home/phillipdaw/code/gpxAQI/server/node_modules/compression/index.js:59:31
     16    0.1%      0    0.0%                                                                          LazyCompile: ~next /home/phillipdaw/code/gpxAQI/server/node_modules/express/lib/router/index.js:176:16
